target_id	length	eff_length	Adur_5	Adur_5_tpm
arahy.Tifrunner.gnm2.ann1.C5BWY0.1	1977	1789.25	0	0
arahy.Tifrunner.gnm2.ann1.SH3ZYI.1	627	439.63	66	2.32509
arahy.Tifrunner.gnm2.ann1.ZBPZ8H.1	912	724.272	0	0
arahy.Tifrunner.gnm2.ann1.4R2AWH.1	1284	1096.25	0	0
arahy.Tifrunner.gnm2.ann1.9Q1YWA.1	549	361.8	0	0
arahy.Tifrunner.gnm2.ann1.ZN78HF.1	1419	1231.25	0	0
arahy.Tifrunner.gnm2.ann1.9C1MNQ.1	1593	1405.25	76.4664	0.842752
arahy.Tifrunner.gnm2.ann1.6Q0PS5.1	411	225.27	0	0
arahy.Tifrunner.gnm2.ann1.5Q0AB6.1	399	213.584	23	1.66779
arahy.Tifrunner.gnm2.ann1.0571R5.1	1515	1327.25	6	0.0700134
arahy.Tifrunner.gnm2.ann1.GE9U5Y.1	1398	1210.25	1.78191	0.022803
arahy.Tifrunner.gnm2.ann1.NPK61P.1	1347	1159.25	1	0.01336
arahy.Tifrunner.gnm2.ann1.Z72M9E.1	942	754.253	8	0.164269
arahy.Tifrunner.gnm2.ann1.YC7CVR.1	1113	925.253	0	0
arahy.Tifrunner.gnm2.ann1.06QKUB.1	324	143.235	0	0
arahy.Tifrunner.gnm2.ann1.QAD3X4.1	417	231.098	0	0
arahy.Tifrunner.gnm2.ann1.G97FVT.1	441	254.582	0	0
arahy.Tifrunner.gnm2.ann1.UJ4KBL.1	612	424.673	0	0
arahy.Tifrunner.gnm2.ann1.UVR8ZI.1	579	391.734	0	0
arahy.Tifrunner.gnm2.ann1.KM4XKA.1	699	511.548	0	0
arahy.Tifrunner.gnm2.ann1.E10CYF.1	402	216.53	0	0
arahy.Tifrunner.gnm2.ann1.ISB7YF.1	702	514.548	41	1.23408
arahy.Tifrunner.gnm2.ann1.8F2DT0.1	2421	2233.25	2352.28	16.3131
arahy.Tifrunner.gnm2.ann1.Q8PTDY.1	891	703.308	2	0.0440421
arahy.Tifrunner.gnm2.ann1.X06Q7Q.1	2322	2134.25	20.2474	0.146929
arahy.Tifrunner.gnm2.ann1.YXZ2NC.1	1410	1222.25	12	0.152056
arahy.Tifrunner.gnm2.ann1.55T2PK.1	1218	1030.25	0	0
arahy.Tifrunner.gnm2.ann1.FDUH0H.1	1377	1189.25	0	0
arahy.Tifrunner.gnm2.ann1.V8X883.1	2301	2113.25	2.17165	0.0159156
arahy.Tifrunner.gnm2.ann1.SD555K.1	1509	1321.25	0	0
arahy.Tifrunner.gnm2.ann1.E1EB00.1	4242	4054.25	4.87916	0.0186388
arahy.Tifrunner.gnm2.ann1.7W4E1F.1	516	328.914	0	0
arahy.Tifrunner.gnm2.ann1.R8MN1P.1	357	173.751	983.55	87.6702
arahy.Tifrunner.gnm2.ann1.7V58Y4.1	1371	1183.25	319	4.17539
arahy.Tifrunner.gnm2.ann1.Q114LL.1	486	299.118	6	0.310665
arahy.Tifrunner.gnm2.ann1.P3T58Z.1	639	451.597	0	0
arahy.Tifrunner.gnm2.ann1.039GDJ.1	843	655.358	0	0
arahy.Tifrunner.gnm2.ann1.EHU7FT.1	1215	1027.25	0	0
arahy.Tifrunner.gnm2.ann1.7Z8DLY.1	3039	2851.25	383.172	2.08133
arahy.Tifrunner.gnm2.ann1.BEN7S7.1	1533	1345.25	0	0
arahy.Tifrunner.gnm2.ann1.I3Z6BS.1	960	772.253	556	11.1506
arahy.Tifrunner.gnm2.ann1.LH188B.1	1833	1645.25	473.724	4.4594
arahy.Tifrunner.gnm2.ann1.0TB3XB.1	1209	1021.25	179.404	2.72071
arahy.Tifrunner.gnm2.ann1.PR0W5V.1	471	284.212	0	0
arahy.Tifrunner.gnm2.ann1.YB4FNL.1	495	308.035	311	15.6367
arahy.Tifrunner.gnm2.ann1.6S8GSB.1	1167	979.253	0	0
arahy.Tifrunner.gnm2.ann1.DY953T.1_arahy.Tifrunner.gnm2.ann1.KA4ME6.1	2211	2023.25	91	0.696586
arahy.Tifrunner.gnm2.ann1.CC0JZ8.1	1023	835.253	42	0.77878
arahy.Tifrunner.gnm2.ann1.S1WNIV.1	684	496.561	41	1.27878
arahy.Tifrunner.gnm2.ann1.HNN9RI.1	420	234.017	0	0
arahy.Tifrunner.gnm2.ann1.G76R0Y.1	1830	1642.25	241	2.2728
arahy.Tifrunner.gnm2.ann1.FXBI2X.1	2094	1906.25	14	0.113745
arahy.Tifrunner.gnm2.ann1.BBQR41.1_arahy.Tifrunner.gnm2.ann1.SM4FP5.1	1485	1297.25	2267	27.0652
arahy.Tifrunner.gnm2.ann1.NS8G5U.1	255	84.8972	0	0
arahy.Tifrunner.gnm2.ann1.8Q202K.1	1983	1795.25	447	3.85625
arahy.Tifrunner.gnm2.ann1.3N3IDJ.1	453	266.452	0	0
arahy.Tifrunner.gnm2.ann1.HLA3Z5.1	1503	1315.25	0	0
arahy.Tifrunner.gnm2.ann1.U09KPS.1	1416	1228.25	102.94	1.29802
arahy.Tifrunner.gnm2.ann1.SUA2GQ.1	318	137.7	0	0
arahy.Tifrunner.gnm2.ann1.53JHUG.2	2670	2482.25	1.42793	0.00890933
arahy.Tifrunner.gnm2.ann1.PGSD4J.1	660	472.585	0	0
arahy.Tifrunner.gnm2.ann1.IZLP0D.2	846	658.358	10.4106	0.244904
arahy.Tifrunner.gnm2.ann1.WISH7K.1	438	251.658	0	0
arahy.Tifrunner.gnm2.ann1.DNS17T.1	423	236.958	0	0
arahy.Tifrunner.gnm2.ann1.T7HNYU.1	708	520.535	0	0
arahy.Tifrunner.gnm2.ann1.P0IKGX.1	1671	1483.25	2.62363	0.0273949
arahy.Tifrunner.gnm2.ann1.J9EPM7.1	2463	2275.25	351	2.38925
arahy.Tifrunner.gnm2.ann1.HM3IZV.1	2574	2386.25	45.9152	0.298005
arahy.Tifrunner.gnm2.ann1.3QF1KH.1	699	511.548	0	0
arahy.Tifrunner.gnm2.ann1.K6Y5EX.1	1338	1150.25	0	0
arahy.Tifrunner.gnm2.ann1.4F6GHG.1	1797	1609.25	0	0
arahy.Tifrunner.gnm2.ann1.7585ZU.1	2976	2788.25	2.28711	0.0127039
arahy.Tifrunner.gnm2.ann1.J8AXIX.1	528	340.889	0	0
arahy.Tifrunner.gnm2.ann1.JUA047.1	1083	895.253	2	0.0345993
arahy.Tifrunner.gnm2.ann1.JH7UH9.1	399	213.584	0	0
arahy.Tifrunner.gnm2.ann1.SKIU1M.1	468	281.241	0	0
arahy.Tifrunner.gnm2.ann1.BB9JSJ.1	780	592.464	3.09288	0.0808508
arahy.Tifrunner.gnm2.ann1.V9Y8SG.1	516	328.914	23	1.083
arahy.Tifrunner.gnm2.ann1.B27XR5.1	2103	1915.25	436	3.52569
arahy.Tifrunner.gnm2.ann1.4TUS16.1	408	222.371	0	0
arahy.Tifrunner.gnm2.ann1.G2PW3U.1	1695	1507.25	18	0.184957
arahy.Tifrunner.gnm2.ann1.T4K4IG.1	1392	1204.25	511.827	6.58247
arahy.Tifrunner.gnm2.ann1.B1HAHM.1	1089	901.253	0	0
arahy.Tifrunner.gnm2.ann1.Y6NZZQ.1	1908	1720.25	133.87	1.20525
arahy.Tifrunner.gnm2.ann1.UI9TT7.1	615	427.663	18.4068	0.666593
arahy.Tifrunner.gnm2.ann1.9JVG50.1	1506	1318.25	1391.32	16.346
arahy.Tifrunner.gnm2.ann1.7DYL36.1	306	127.184	0	0
arahy.Tifrunner.gnm2.ann1.L9B1MS.1	1341	1153.25	0	0
arahy.Tifrunner.gnm2.ann1.0V6YW0.1	870	682.325	132	2.99617
arahy.Tifrunner.gnm2.ann1.E1BMP7.1	396	210.67	0	0
arahy.Tifrunner.gnm2.ann1.181MCE.1	1164	976.253	0	0
arahy.Tifrunner.gnm2.ann1.3VIF24.2	1869	1681.25	0	0
arahy.Tifrunner.gnm2.ann1.1KXV0X.1	1626	1438.25	0	0
arahy.Tifrunner.gnm2.ann1.EHX2CQ.1	711	523.535	0	0
arahy.Tifrunner.gnm2.ann1.7ZH73X.1	621	433.663	0	0
arahy.Tifrunner.gnm2.ann1.973ZBX.1	1656	1468.25	1030	10.8648
arahy.Tifrunner.gnm2.ann1.D1YDE1.1	420	234.017	14	0.926542
arahy.Tifrunner.gnm2.ann1.SPY99B.1	1599	1411.25	217	2.38143
arahy.Tifrunner.gnm2.ann1.8Q22UV.1	1644	1456.25	3	0.0319057
arahy.Tifrunner.gnm2.ann1.CCD4U4.2	1014	826.253	0	0
arahy.Tifrunner.gnm2.ann1.78ITCW.1	333	151.417	30	3.06852
arahy.Tifrunner.gnm2.ann1.DFL4HC.1	249	80.2308	17.4851	3.37528
arahy.Tifrunner.gnm2.ann1.KU9SFJ.1	909	721.29	790	16.9629
arahy.Tifrunner.gnm2.ann1.8KRZ7W.1	1278	1090.25	0	0
arahy.Tifrunner.gnm2.ann1.RCBN0E.1	501	314.011	0	0
arahy.Tifrunner.gnm2.ann1.AY0C6D.1	2679	2491.25	0	0
arahy.Tifrunner.gnm2.ann1.7CPH5R.1	1629	1441.25	135	1.4507
arahy.Tifrunner.gnm2.ann1.VH1FI8.1	201	47.1007	1	0.328819
arahy.Tifrunner.gnm2.ann1.FDXU13.1	2439	2251.25	76.2086	0.52428
arahy.Tifrunner.gnm2.ann1.62QC1P.1	291	114.087	0	0
arahy.Tifrunner.gnm2.ann1.6NP7E0.1	387	202.001	135.413	10.3822
arahy.Tifrunner.gnm2.ann1.XYBG2T.1	441	254.582	0	0
arahy.Tifrunner.gnm2.ann1.Z7CMWA.1	591	403.705	0	0
arahy.Tifrunner.gnm2.ann1.B5B9TW.1	759	571.508	0	0
arahy.Tifrunner.gnm2.ann1.SCN40X.2	1236	1048.25	2.06119	0.0304534
arahy.Tifrunner.gnm2.ann1.NH86F6.1	894	706.308	3.93937	0.0863806
arahy.Tifrunner.gnm2.ann1.G5J1BW.1	423	236.958	29	1.89544
arahy.Tifrunner.gnm2.ann1.T191C4.1	2187	1999.25	274	2.12259
arahy.Tifrunner.gnm2.ann1.MR8QPJ.1	1110	922.253	0	0
arahy.Tifrunner.gnm2.ann1.C4KZJS.1	672	484.573	0	0
arahy.Tifrunner.gnm2.ann1.Q6PPUG.1	1383	1195.25	18.8826	0.244673
arahy.Tifrunner.gnm2.ann1.SCY2K5.1	615	427.663	43.6242	1.57983
arahy.Tifrunner.gnm2.ann1.9F26EH.1	966	778.253	0	0
arahy.Tifrunner.gnm2.ann1.TAYI6X.1	6246	6058.25	1350.61	3.45277
arahy.Tifrunner.gnm2.ann1.JTDL0E.1	474	287.177	459.545	24.7835
arahy.Tifrunner.gnm2.ann1.GW8ENJ.3	1101	913.253	0	0
arahy.Tifrunner.gnm2.ann1.ZB0XC1.1	1071	883.253	0	0
arahy.Tifrunner.gnm2.ann1.J0AE6B.1	1044	856.253	0	0
arahy.Tifrunner.gnm2.ann1.372SCG.1	681	493.561	0	0
arahy.Tifrunner.gnm2.ann1.61G52X.1	1263	1075.25	2.25726	0.0325128
arahy.Tifrunner.gnm2.ann1.KW6ZZA.1	1533	1345.25	0	0
arahy.Tifrunner.gnm2.ann1.91EA9E.1	372	187.802	0	0
arahy.Tifrunner.gnm2.ann1.KDZ9D9.1	444	257.537	0	0
arahy.Tifrunner.gnm2.ann1.8K57QZ.1	1236	1048.25	85.469	1.26278
arahy.Tifrunner.gnm2.ann1.JPV4BZ.1	549	361.8	7	0.299649
arahy.Tifrunner.gnm2.ann1.UQS1TB.1	633	445.608	0	0
arahy.Tifrunner.gnm2.ann1.Q3J83G.1	1755	1567.25	1.24224	0.0122758
arahy.Tifrunner.gnm2.ann1.Q2U6N7.1	471	284.212	0	0
arahy.Tifrunner.gnm2.ann1.BW18VB.1	426	239.898	89.0418	5.74846
arahy.Tifrunner.gnm2.ann1.GXPN7S.1	381	196.273	0	0
arahy.Tifrunner.gnm2.ann1.Y7X7J4.1	447	260.524	0	0
arahy.Tifrunner.gnm2.ann1.57WW06.1	267	94.3237	0	0
arahy.Tifrunner.gnm2.ann1.6Y71DM.2	1911	1723.25	0	0
arahy.Tifrunner.gnm2.ann1.3R1N4J.1	1833	1645.25	203.013	1.91106
arahy.Tifrunner.gnm2.ann1.R34EKV.1	2028	1840.25	0	0
arahy.Tifrunner.gnm2.ann1.CWLZ7L.1	954	766.253	270	5.45727
arahy.Tifrunner.gnm2.ann1.0WZ6H1.1	516	328.914	98.2229	4.62502
arahy.Tifrunner.gnm2.ann1.E6TXYF.1	219	58.8858	0	0
arahy.Tifrunner.gnm2.ann1.TGTR4X.1	447	260.524	0	0
arahy.Tifrunner.gnm2.ann1.ZKH742.1	645	457.597	0	0
arahy.Tifrunner.gnm2.ann1.E570TZ.1	1446	1258.25	0	0
arahy.Tifrunner.gnm2.ann1.YK7683.1	6426	6238.25	302.438	0.750856
arahy.Tifrunner.gnm2.ann1.E1XCZG.1	318	137.7	474.869	53.4099
arahy.Tifrunner.gnm2.ann1.FKII92.1	636	448.597	4.18744	0.144569
arahy.Tifrunner.gnm2.ann1.8Q4NXZ.4	1491	1303.25	213	2.53125
arahy.Tifrunner.gnm2.ann1.Y8TVDJ.2	615	427.663	37.0265	1.3409
arahy.Tifrunner.gnm2.ann1.S6IS8L.1	2499	2311.25	247	1.65513
arahy.Tifrunner.gnm2.ann1.60D8GB.1	921	733.272	0	0
arahy.Tifrunner.gnm2.ann1.31U2MU.1	1524	1336.25	0	0
arahy.Tifrunner.gnm2.ann1.RJ08IL.1	420	234.017	1	0.0661816
arahy.Tifrunner.gnm2.ann1.CD5B6Y.2	1311	1123.25	0	0
arahy.Tifrunner.gnm2.ann1.JG4R8Z.1	720	532.522	1	0.0290835
arahy.Tifrunner.gnm2.ann1.J2RGTS.1	111	11.5076	0	0
arahy.Tifrunner.gnm2.ann1.DY4FLS.1	1248	1060.25	0	0
arahy.Tifrunner.gnm2.ann1.M54462.1	549	361.8	0	0
arahy.Tifrunner.gnm2.ann1.8648FY.1	1461	1273.25	0	0
arahy.Tifrunner.gnm2.ann1.DW64SD.1	507	319.987	1065.98	51.5941
arahy.Tifrunner.gnm2.ann1.AJ700Q.1	426	239.898	0	0
arahy.Tifrunner.gnm2.ann1.1KT24E.1	1263	1075.25	18	0.259266
arahy.Tifrunner.gnm2.ann1.8KN71Z.1	249	80.2308	51.6341	9.96735
arahy.Tifrunner.gnm2.ann1.UR9BCX.1	714	526.535	6	0.176485
arahy.Tifrunner.gnm2.ann1.E0LGU1.1	405	219.426	0	0
arahy.Tifrunner.gnm2.ann1.3ASH47.1	684	496.561	0	0
arahy.Tifrunner.gnm2.ann1.IZWY79.1	2136	1948.25	0	0
arahy.Tifrunner.gnm2.ann1.33PIHY.1	1335	1147.25	0	0
arahy.Tifrunner.gnm2.ann1.CVE390.1	474	287.177	0	0
arahy.Tifrunner.gnm2.ann1.BPK097.1	462	275.283	390	21.9417
arahy.Tifrunner.gnm2.ann1.LFH2Q4.1	1692	1504.25	7.72616	0.0795475
arahy.Tifrunner.gnm2.ann1.DD0WDY.1	1602	1414.25	0	0
arahy.Tifrunner.gnm2.ann1.4MR6LE.1	1353	1165.25	1.33476	0.0177405
arahy.Tifrunner.gnm2.ann1.9T0HEQ.1	1650	1462.25	0	0
arahy.Tifrunner.gnm2.ann1.6FZ3DA.1	1293	1105.25	384.732	5.39114
arahy.Tifrunner.gnm2.ann1.7IN1UY.1	525	337.889	0	0
arahy.Tifrunner.gnm2.ann1.CU7UGG.1	861	673.342	333.041	7.6603
arahy.Tifrunner.gnm2.ann1.W45HF3.2	2541	2353.25	1	0.00658135
arahy.Tifrunner.gnm2.ann1.B2YDCU.1	1059	871.253	11	0.195538
arahy.Tifrunner.gnm2.ann1.LH5L6M.1	564	376.763	0	0
arahy.Tifrunner.gnm2.ann1.P14HKN.1	453	266.452	0	0
arahy.Tifrunner.gnm2.ann1.EY467D.1	489	302.103	0	0
arahy.Tifrunner.gnm2.ann1.N2SL2I.1	498	311.035	0	0
arahy.Tifrunner.gnm2.ann1.R7YKJ2.1	372	187.802	0	0
arahy.Tifrunner.gnm2.ann1.82L1EP.1	1497	1309.25	14.5482	0.172095
arahy.Tifrunner.gnm2.ann1.K4WWU7.1	1221	1033.25	121	1.81369
arahy.Tifrunner.gnm2.ann1.T5TV0P.1	528	340.889	0	0
arahy.Tifrunner.gnm2.ann1.QNMS29.1	3813	3625.25	435	1.85838
arahy.Tifrunner.gnm2.ann1.W4PXB7.1	756	568.508	0	0
arahy.Tifrunner.gnm2.ann1.T8960E.1	366	182.223	3.11038	0.264359
arahy.Tifrunner.gnm2.ann1.HMBD7E.1	2292	2104.25	112.475	0.82783
arahy.Tifrunner.gnm2.ann1.5S9WAC.1	1053	865.253	0	0
arahy.Tifrunner.gnm2.ann1.T5CDEI.1	558	370.782	1	0.0417701
arahy.Tifrunner.gnm2.ann1.LG5LMM.1	540	352.871	0	0
arahy.Tifrunner.gnm2.ann1.8C0UK9.1	909	721.29	0	0
arahy.Tifrunner.gnm2.ann1.RX88G0.1	696	508.561	22.4135	0.682574
arahy.Tifrunner.gnm2.ann1.49WP64.1	351	168.168	0	0
arahy.Tifrunner.gnm2.ann1.AZBE7T.1	858	670.358	0	0
arahy.Tifrunner.gnm2.ann1.HA5D83.1	630	442.619	5	0.174954
arahy.Tifrunner.gnm2.ann1.4816LY.1	123	13.482	0	0
arahy.Tifrunner.gnm2.ann1.RY7N38.1	894	706.308	47	1.03059
arahy.Tifrunner.gnm2.ann1.TR9F93.1	222	60.9299	7	1.77931
arahy.Tifrunner.gnm2.ann1.3HIG3T.1	1227	1039.25	2.31439	0.0344904
arahy.Tifrunner.gnm2.ann1.K6FYE9.1	483	296.126	0	0
arahy.Tifrunner.gnm2.ann1.08CHYH.2	1569	1381.25	62.8276	0.704468
arahy.Tifrunner.gnm2.ann1.867A3R.1	1611	1423.25	0	0
arahy.Tifrunner.gnm2.ann1.XE9T79.1	2847	2659.25	244.817	1.42582
arahy.Tifrunner.gnm2.ann1.A15TPK.2	2577	2389.25	7773.42	50.3888
arahy.Tifrunner.gnm2.ann1.0I3NZ2.1	1344	1156.25	0	0
arahy.Tifrunner.gnm2.ann1.D6D033.1	3591	3403.25	1.07957	0.00491292
arahy.Tifrunner.gnm2.ann1.5FF9GF.1	837	649.358	0	0
arahy.Tifrunner.gnm2.ann1.ZR84UM.1	978	790.253	2	0.0391965
arahy.Tifrunner.gnm2.ann1.M1015L.1	810	622.375	0	0
arahy.Tifrunner.gnm2.ann1.CBE3Z7.1	309	129.774	0	0
arahy.Tifrunner.gnm2.ann1.FA5LUE.1	705	517.535	0	0
arahy.Tifrunner.gnm2.ann1.GD39GL.1	2886	2698.25	52	0.298473
arahy.Tifrunner.gnm2.ann1.YWBJ1A.1	2901	2713.25	247	1.40991
arahy.Tifrunner.gnm2.ann1.18B0KG.1	222	60.9299	0	0
arahy.Tifrunner.gnm2.ann1.AJV249.1	636	448.597	14.8733	0.513494
arahy.Tifrunner.gnm2.ann1.46601I.1	1062	874.253	0	0
arahy.Tifrunner.gnm2.ann1.2C699W.1	654	466.597	0	0
arahy.Tifrunner.gnm2.ann1.PR2UZL.1	870	682.325	0	0
arahy.Tifrunner.gnm2.ann1.JA5933.1	246	78.0103	711.113	141.179
arahy.Tifrunner.gnm2.ann1.Y6MC50.1	1143	955.253	40.4727	0.656187
arahy.Tifrunner.gnm2.ann1.EJ828S.1_arahy.Tifrunner.gnm2.ann1.ET71BL.1	3072	2884.25	592	3.17886
arahy.Tifrunner.gnm2.ann1.0TY6P3.1	345	162.531	15	1.42935
arahy.Tifrunner.gnm2.ann1.EI37M4.1	273	99.2231	0	0
arahy.Tifrunner.gnm2.ann1.6E8GGA.1	309	129.774	0	0
arahy.Tifrunner.gnm2.ann1.FEK9G3.1	585	397.715	286.758	11.1668
arahy.Tifrunner.gnm2.ann1.B7DDEG.1	486	299.118	9	0.465997
arahy.Tifrunner.gnm2.ann1.MEY6QL.2	1824	1636.25	0	0
arahy.Tifrunner.gnm2.ann1.TTW1WR.1	369	184.962	1	0.0837337
arahy.Tifrunner.gnm2.ann1.8KIW52.1	648	460.597	1	0.033625
arahy.Tifrunner.gnm2.ann1.UG1CCZ.1	2466	2278.25	2170.22	14.7531
arahy.Tifrunner.gnm2.ann1.WD24C8.1	411	225.27	0	0
arahy.Tifrunner.gnm2.ann1.IQLC9A.1	870	682.325	0	0
arahy.Tifrunner.gnm2.ann1.UC2LFY.1	2301	2113.25	1	0.00732879
arahy.Tifrunner.gnm2.ann1.69CWWR.1_arahy.Tifrunner.gnm2.ann1.LY739B.1_arahy.Tifrunner.gnm2.ann1.MY1P7G.1	252	82.5783	4.68551	0.878768
arahy.Tifrunner.gnm2.ann1.Y446PZ.1	1713	1525.25	4	0.0406164
arahy.Tifrunner.gnm2.ann1.51GDJ0.1	870	682.325	0	0
arahy.Tifrunner.gnm2.ann1.BF1ET6.1	444	257.537	0	0
arahy.Tifrunner.gnm2.ann1.IK9JFE.1	1116	928.253	310	5.17224
arahy.Tifrunner.gnm2.ann1.JR680W.1	906	718.29	1	0.0215617
arahy.Tifrunner.gnm2.ann1.1IB2WA.1_arahy.Tifrunner.gnm2.ann1.BH45QP.1	363	179.388	0	0
arahy.Tifrunner.gnm2.ann1.DLQA3K.1	981	793.253	0	0
arahy.Tifrunner.gnm2.ann1.W44VBU.1	381	196.273	0	0
arahy.Tifrunner.gnm2.ann1.DI4XK4.1	552	364.791	0	0
arahy.Tifrunner.gnm2.ann1.DC9D8R.1	1527	1339.25	92.9608	1.07503
arahy.Tifrunner.gnm2.ann1.YX0GAM.1	2067	1879.25	573	4.72229
arahy.Tifrunner.gnm2.ann1.J4EMKX.1_arahy.Tifrunner.gnm2.ann1.XH35PM.1	1203	1015.25	0	0
arahy.Tifrunner.gnm2.ann1.128L9Z.1	2337	2149.25	338.494	2.4392
arahy.Tifrunner.gnm2.ann1.L9YRC6.1	966	778.253	0	0
arahy.Tifrunner.gnm2.ann1.568QG3.1	555	367.791	963	40.5517
arahy.Tifrunner.gnm2.ann1.T0481B.1	999	811.253	418.852	7.99628
arahy.Tifrunner.gnm2.ann1.JYC8LX.1	2199	2011.25	343	2.64126
arahy.Tifrunner.gnm2.ann1.R4063L.1	423	236.958	1.92141	0.125584
arahy.Tifrunner.gnm2.ann1.DI47VI.1	807	619.375	0	0
arahy.Tifrunner.gnm2.ann1.QG5LTR.1	597	409.694	40	1.51211
arahy.Tifrunner.gnm2.ann1.CIT971.1	606	418.694	38	1.40563
arahy.Tifrunner.gnm2.ann1.B0KB7I.1	975	787.253	6.54815	0.128821
arahy.Tifrunner.gnm2.ann1.KIV8HP.1	804	616.375	0	0
arahy.Tifrunner.gnm2.ann1.5TEF42.1	546	358.818	0	0
arahy.Tifrunner.gnm2.ann1.FF7RMB.1	1749	1561.25	2487.07	24.6716
arahy.Tifrunner.gnm2.ann1.XASX0D.1	411	225.27	0	0
arahy.Tifrunner.gnm2.ann1.2EEB7P.1_arahy.Tifrunner.gnm2.ann1.3D95JG.1	3645	3457.25	136	0.609244
arahy.Tifrunner.gnm2.ann1.8ZIG81.1	1029	841.253	0	0
arahy.Tifrunner.gnm2.ann1.1N2WZD.1	780	592.464	1	0.026141
arahy.Tifrunner.gnm2.ann1.VG7HYF.1	1989	1801.25	398.172	3.42357
arahy.Tifrunner.gnm2.ann1.F28688.1	711	523.535	2	0.0591654
arahy.Tifrunner.gnm2.ann1.0J9HE3.1	438	251.658	0	0
arahy.Tifrunner.gnm2.ann1.19YXKD.1	228	65.0589	0	0
arahy.Tifrunner.gnm2.ann1.XWIV4W.1	360	176.596	0	0
arahy.Tifrunner.gnm2.ann1.Q10S7I.3	9306	9118.25	1573.89	2.67329
arahy.Tifrunner.gnm2.ann1.9Q5ZL0.1	888	700.308	343.116	7.58816
arahy.Tifrunner.gnm2.ann1.J34XNI.1_arahy.Tifrunner.gnm2.ann1.QZYV06.1	2463	2275.25	2	0.0136139
arahy.Tifrunner.gnm2.ann1.U6552J.1	1032	844.253	3	0.0550341
arahy.Tifrunner.gnm2.ann1.E2A4DG.1	213	54.8125	0	0
arahy.Tifrunner.gnm2.ann1.69ELPC.1	2472	2284.25	0	0
arahy.Tifrunner.gnm2.ann1.PYBE03.1	1287	1099.25	0	0
arahy.Tifrunner.gnm2.ann1.G5B6SC.1	258	87.236	0	0
arahy.Tifrunner.gnm2.ann1.Z2GGHR.1	465	278.269	0	0
arahy.Tifrunner.gnm2.ann1.FL4BP3.1	477	290.155	25.2746	1.34908
arahy.Tifrunner.gnm2.ann1.BHY38Y.2	4452	4264.25	0	0
arahy.Tifrunner.gnm2.ann1.1FJ7VZ.1	477	290.155	0	0
arahy.Tifrunner.gnm2.ann1.EW431R.1	2175	1987.25	1328	10.3497
arahy.Tifrunner.gnm2.ann1.M0TH05.1	3645	3457.25	4.40787	0.0197461
arahy.Tifrunner.gnm2.ann1.K2GRTX.1	255	84.8972	4.875	0.889334
arahy.Tifrunner.gnm2.ann1.BBFH8H.1	759	571.508	0	0
arahy.Tifrunner.gnm2.ann1.LPTU41.1	471	284.212	0	0
arahy.Tifrunner.gnm2.ann1.MR90IT.1	987	799.253	0	0
arahy.Tifrunner.gnm2.ann1.EC2XF8.1	1722	1534.25	390	3.93687
arahy.Tifrunner.gnm2.ann1.ZJQJ7X.1	2718	2530.25	0	0
arahy.Tifrunner.gnm2.ann1.93CU1C.1	552	364.791	54	2.29263
arahy.Tifrunner.gnm2.ann1.A50VLL.1	579	391.734	0	0
arahy.Tifrunner.gnm2.ann1.GHN2YD.1	135	16.4833	0	0
arahy.Tifrunner.gnm2.ann1.L1Y0DN.1	393	207.754	24	1.78915
arahy.Tifrunner.gnm2.ann1.1FIS1V.1	1413	1225.25	1.19355	0.0150868
arahy.Tifrunner.gnm2.ann1.953C08.1	2301	2113.25	1.54827	0.011347
arahy.Tifrunner.gnm2.ann1.IYM4LN.1	1116	928.253	151	2.51938
arahy.Tifrunner.gnm2.ann1.9F81FQ.1	1194	1006.25	0	0
arahy.Tifrunner.gnm2.ann1.SR21JQ.1	309	129.774	0	0
arahy.Tifrunner.gnm2.ann1.SDZ2MI.1	546	358.818	0	0
arahy.Tifrunner.gnm2.ann1.4S1WXZ.1	2082	1894.25	4	0.0327044
arahy.Tifrunner.gnm2.ann1.LNV2MM.1	510	322.971	3	0.14386
arahy.Tifrunner.gnm2.ann1.5L16AK.1	549	361.8	5	0.214035
arahy.Tifrunner.gnm2.ann1.3569LZ.1	717	529.535	0	0
arahy.Tifrunner.gnm2.ann1.K5B77E.1	1476	1288.25	0	0
arahy.Tifrunner.gnm2.ann1.K39AEB.1	417	231.098	0	0
arahy.Tifrunner.gnm2.ann1.S9C4R7.1	600	412.694	0	0
arahy.Tifrunner.gnm2.ann1.D4Y2BQ.1	762	574.508	2.10234	0.0566749
arahy.Tifrunner.gnm2.ann1.36NU8Z.1	1362	1174.25	0	0
arahy.Tifrunner.gnm2.ann1.L959U0.1	2172	1984.25	200.274	1.56319
arahy.Tifrunner.gnm2.ann1.D4F45X.1	1686	1498.25	305.629	3.15932
arahy.Tifrunner.gnm2.ann1.7SL7L9.1	840	652.358	9.14187	0.217036
arahy.Tifrunner.gnm2.ann1.JRR1U5.1	762	574.508	165.411	4.45916
arahy.Tifrunner.gnm2.ann1.ITCI1L.1	1275	1087.25	230	3.27628
arahy.Tifrunner.gnm2.ann1.T0JWFY.1	408	222.371	0	0
arahy.Tifrunner.gnm2.ann1.R0XIBX.1	342	159.737	0	0
arahy.Tifrunner.gnm2.ann1.Z5C7HN.1	567	379.754	0	0
arahy.Tifrunner.gnm2.ann1.Y4HKS6.1	210	52.9378	0	0
arahy.Tifrunner.gnm2.ann1.T1WKQU.1	462	275.283	0	0
