target_id	length	eff_length	Asue_1	Asue_1_tpm
AsAa_g21763	2187	2003.56	597.301	3.58964
AsAt_g7302	996	812.561	120.881	1.79128
AsAt_g20683	1875	1691.56	2	0.0142365
AsAa_g766	1641	1457.56	89	0.73523
AsAt_g14238	1053	869.561	24	0.332331
AsAa_g9437	2505	2321.56	664.355	3.44572
AsAa_g18740	846	662.618	0	0
AsAt_g2241	1041	857.561	7	0.0982862
AsAt_g1881	219	65.6306	3	0.550396
AsAt_g1570	2334	2150.56	21	0.117578
AsAt_g11446	909	725.591	10.3338	0.171485
AsAt_g12801	546	362.988	22	0.729777
AsAa_g21602	1665	1481.56	3	0.0243816
AsAa_g8443	1119	935.561	1	0.0128703
AsAa_g16168	1497	1313.56	2	0.0183333
AsAt_g1863	1170	986.561	3	0.0366148
AsAt_g5049	1785	1601.56	54	0.405985
AsAa_g7113	1686	1502.56	133	1.06581
AsAt_g3114	972	788.561	0	0
AsAt_g307	1278	1094.56	248.57	2.73444
AsAt_g6486	1332	1148.56	0	0
AsAt_g11829	1125	941.561	33	0.422012
AsAt_g20699	570	386.891	183.242	5.7029
AsAa_g6330	969	785.561	0	0
AsAt_g7642	705	521.688	0	0
AsAt_g815	2043	1859.56	113.596	0.735553
AsAa_g3952	1023	839.561	82.164	1.17839
AsAt_g14555	537	354.06	42	1.42834
AsAt_g6738	1317	1133.56	0	0
AsAa_g22646	1350	1166.56	323.21	3.33608
AsAt_g17151	615	431.772	32	0.892391
AsAt_g11899	1239	1055.56	0	0
AsAt_g7040	1611	1427.56	66	0.556684
AsAt_g15028	1761	1577.56	137.179	1.04704
AsAt_g9303	1038	854.561	46	0.648148
AsAa_g533	1416	1232.56	698.996	6.82851
AsAt_g13173	897	713.591	0	0
AsAa_g463	2154	1970.56	803.649	4.91062
AsAa_g17450	1428	1244.56	14	0.135448
AsAt_g10498	2448	2264.56	181.517	0.965146
AsAt_g16379	1584	1400.56	0	0
AsAt_g20778	420	238.709	714	36.0154
AsAa_g4311	2292	2108.56	265.295	1.51497
AsAa_g18114	372	192.806	36	2.24823
AsAt_g7109	834	650.618	5.96	0.110301
AsAt_g14189	480	297.524	143.446	5.8053
AsAa_g7596	1056	872.561	159.512	2.20118
AsAa_g20401	3579	3395.56	133	0.471628
AsAa_g21455	972	788.561	134.921	2.06017
AsAa_g3319	387	206.917	12	0.698306
AsAt_g4981	1668	1484.56	0	0
AsAt_g4115	702	518.688	0	0
AsAt_g7309	1905	1721.56	517.425	3.61897
AsAa_g17841	441	259.146	175	8.13117
AsAa_g775	357	178.851	1282.36	86.333
AsAt_g7690	1518	1334.56	310.251	2.7992
AsAa_g17936	2193	2009.56	458.338	2.74628
AsAa_g10046	1902	1718.56	454.024	3.18107
AsAt_g19109	1533	1349.56	2019.43	18.0175
AsAa_g3036	2802	2618.56	552.931	2.54254
AsAa_g10095	396	215.521	0	0
AsAt_g10989	849	665.618	0	0
AsAa_g8995	927	743.577	5	0.0809663
AsAa_g7585	393	212.637	2	0.113253
AsAt_g2914	1620	1436.56	0	0
AsAt_g16550	2352	2168.56	2	0.011105
AsAt_g8240	1233	1049.56	316.556	3.63164
AsAt_g19966	2073	1889.56	0	0
AsAa_g19315	1377	1193.56	1867.69	18.8417
AsAa_g18159	2634	2450.56	1150.34	5.65224
AsAt_g19583	561	377.922	10	0.318609
AsAt_g17817	2226	2042.56	3501.43	20.641
AsAt_g15149	1437	1253.56	6	0.0576322
AsAa_g14484	1698	1514.56	182.552	1.45131
AsAa_g20390	279	109.859	0	0
AsAt_g12755	1200	1016.56	1708.18	20.2329
AsAt_g13475	501	318.328	0	0
AsAa_g15100	540	357.038	17	0.573315
AsAt_g18041	2988	2804.56	146.244	0.627874
AsAa_g9017	1863	1679.56	1554	11.1408
AsAa_g20251	2487	2303.56	256.507	1.34079
AsAa_g6127	213	61.7654	3	0.584839
AsAt_g7096	2709	2525.56	22	0.104888
AsAa_g7337	285	114.868	32	3.35436
AsAa_g4101	612	428.772	230	6.45894
AsAa_g17836	120	15.3109	11	8.6507
AsAa_g17672	1677	1493.56	136.45	1.10004
AsAa_g9859	336	159.685	0	0
AsAt_g6446	891	707.591	0	0
AsAa_g6162	1080	896.561	26.4246	0.354886
AsAa_g22819	2466	2282.56	1	0.00527518
AsAa_g7918_AsAa_g7925	360	181.602	53.3333	3.53622
AsAa_g18021	636	452.728	185.97	4.94612
AsAa_g18671	1302	1118.56	0	0
AsAt_g16076	1701	1517.56	2276	18.0587
AsAa_g11733	1200	1016.56	0	0
AsAt_g3890	546	362.988	597	19.8035
AsAa_g14983	993	809.561	35	0.520569
AsAa_g4209	1197	1013.56	576.219	6.84537
AsAa_g8479	525	342.164	0	0
AsAt_g17076	372	192.806	144	8.99292
AsAt_g22201	2841	2657.56	1	0.00453082
AsAa_g4	2922	2738.56	207.215	0.911085
AsAa_g8655	1632	1448.56	2	0.0166247
AsAt_g19807	864	680.591	26	0.459988
AsAa_g18604	1614	1430.56	267.009	2.24739
AsAa_g16217	1263	1079.56	516.279	5.75833
AsAt_g13196	1284	1100.56	133	1.45511
AsAa_g6712	681	497.718	81.4222	1.96979
AsAa_g6546	837	653.618	28	0.515814
AsAt_g14187	1695	1511.56	95	0.756759
AsAt_g18030	1758	1574.56	53.6084	0.409952
AsAa_g16162	666	482.718	3	0.074832
AsAa_g20373	2871	2687.56	780.964	3.49891
AsAt_g10565	2013	1829.56	1039	6.83799
AsAa_g12169	633	449.728	66	1.76707
AsAt_g20990	699	515.688	90.072	2.10311
AsAa_g14342	1653	1469.56	0	0
AsAt_g741	969	785.561	135.441	2.07601
AsAt_g12915	801	617.631	509.249	9.92797
AsAt_g13450	1617	1433.56	1	0.00839931
AsAa_g19121	780	596.643	0	0
AsAt_g10569	774	590.643	0	0
AsAt_g13262	774	590.643	28	0.570811
AsAt_g7115	792	608.631	491	9.71375
AsAt_g155	1617	1433.56	16.6755	0.140063
AsAt_g5050	645	461.728	0	0
AsAa_g4355	1191	1007.56	0	0
AsAt_g9665	1524	1340.56	0	0
AsAa_g5950	1104	920.561	0	0
AsAa_g2499	837	653.618	117	2.15537
AsAa_g7853	1563	1379.56	146.964	1.28271
AsAa_g5894	882	698.591	0	0
AsAt_g15758	2484	2300.56	105.255	0.550893
AsAa_g23038	396	215.521	124	6.92776
AsAa_g20028	486	303.446	46	1.82531
AsAt_g6084	2598	2414.56	201.152	1.0031
AsAt_g5302	378	198.441	141.825	8.6056
AsAt_g8189	1437	1253.56	459.159	4.41039
AsAt_g15827	1497	1313.56	0	0
AsAt_g4122	804	620.631	502.198	9.74318
AsAa_g19833	5007	4823.56	495.973	1.23808
AsAa_g10814	618	434.763	159	4.40356
AsAa_g3163	651	467.728	1197.78	30.835
AsAt_g1687	2982	2798.56	327	1.40693
AsAa_g12954	3078	2894.56	32.8649	0.136713
AsAt_g11008	3504	3320.56	73.3932	0.266136
AsAa_g15334	669	485.718	318.628	7.89878
AsAt_g15032	843	659.618	602.992	11.0072
AsAa_g3654	2238	2054.56	201.462	1.18069
AsAa_g20763	1125	941.561	15	0.191824
AsAt_g221	708	524.688	0	0
AsAt_g20756	2571	2387.56	661.01	3.3336
AsAt_g19642	4332	4148.56	540.596	1.56904
AsAa_g41	729	545.677	0	0
AsAt_g11640	4311	4127.56	829.22	2.419
AsAa_g17445	627	443.755	1424.87	38.6627
AsAa_g8483	342	165.161	0	0
AsAt_g8959	1521	1337.56	45.5056	0.409648
AsAa_g22705	1620	1436.56	0	0
AsAt_g3880	381	201.271	0	0
AsAt_g11045	810	626.631	7	0.134507
AsAa_g19495	576	392.86	29	0.888832
AsAt_g11694	588	404.797	8	0.237965
AsAa_g6596	561	377.922	0	0
AsAa_g15657	894	710.591	19	0.321954
AsAa_g21449	198	52.0474	143.908	33.2925
AsAt_g12981	2940	2756.56	347.443	1.51767
AsAt_g7014	714	530.677	12	0.272277
AsAt_g2322	2217	2033.56	239.67	1.41911
AsAt_g20521	756	572.655	154	3.23808
AsAa_g5206	2118	1934.56	0	0
AsAt_g21520	279	109.859	27.4272	3.00613
AsAt_g11855	1710	1526.56	4	0.0315505
AsAt_g18641	729	545.677	4.0107	0.0885001
AsAa_g22853	1050	866.561	737.434	10.2467
AsAa_g4646	300	127.554	55.3556	5.22548
AsAa_g7931	747	563.655	38.3575	0.819401
AsAt_g3633	588	404.797	240.438	7.15198
AsAa_g22039	1101	917.561	0	0
AsAa_g16048	618	434.763	53	1.46785
AsAt_g11806	462	279.807	0	0
AsAa_g10114	2043	1859.56	264	1.70944
AsAt_g22161	1614	1430.56	4	0.0336677
AsAa_g18871	939	755.577	0	0
AsAt_g14221	435	253.29	177	8.41424
AsAt_g5027	258	93.3345	1536	198.157
AsAa_g9841	3747	3563.56	401.555	1.35681
AsAt_g19380	1053	869.561	186.537	2.58301
AsAt_g5096	597	413.78	5765.29	167.769
AsAa_g18470	2052	1868.56	341.596	2.20123
AsAt_g20807	465	282.745	71	3.02359
AsAt_g2620	1509	1325.56	477.521	4.33763
AsAa_g17688	4686	4502.56	1	0.00267424
AsAt_g2152	1584	1400.56	0	0
AsAt_g18722	4110	3926.56	307.166	0.941933
AsAt_g17036	228	71.6227	63.8034	10.7264
AsAa_g13360	2553	2369.56	559.191	2.84153
AsAa_g11697	246	84.4098	0	0
AsAt_g1017	2925	2741.56	162.373	0.713142
AsAa_g4628	1761	1577.56	264.106	2.01582
AsAt_g7619	252	88.9167	84.7218	11.4729
AsAt_g3373	546	362.988	0	0
AsAa_g20414	345	167.853	2.31094	0.165775
AsAa_g4131	2076	1892.56	126.41	0.804249
AsAa_g1364	744	560.655	184.607	3.96472
AsAt_g3375	2013	1829.56	152.19	1.00161
AsAt_g1130	204	55.6919	0	0
AsAa_g5833	1335	1151.56	4530.32	47.3698
AsAt_g15376	435	253.29	0	0
AsAa_g16280	1083	899.561	7	0.0936973
AsAa_g13020_AsAa_g13192	624	440.763	0	0
AsAa_g18985	831	647.631	33	0.613544
AsAa_g14362	1308	1124.56	11	0.117779
AsAt_g13512	2985	2801.56	163.097	0.700979
AsAt_g15776	453	270.928	0	0
AsAa_g20228	756	572.655	0	0
AsAa_g22064	2613	2429.56	870.7	4.31519
AsAt_g13097	141	22.8661	174	91.6258
AsAa_g19321	384	204.083	301	17.7591
AsAt_g41	804	620.631	0	0
AsAa_g11826	486	303.446	0	0
AsAa_g6134	660	476.728	247	6.23859
AsAt_g17092	1383	1199.56	228.06	2.28922
AsAa_g13335	1914	1730.56	18	0.125241
AsAt_g19867	963	779.561	0	0
AsAt_g8601	2397	2213.56	580.512	3.15776
AsAa_g21285	744	560.655	29	0.622819
AsAa_g10188	357	178.851	0	0
AsAt_g11754	384	204.083	0	0
AsAt_g12692	1134	950.561	14	0.17734
AsAt_g12925	2337	2153.56	159.974	0.894443
AsAt_g3597	1869	1685.56	585.765	4.18446
AsAa_g3079	1617	1433.56	405.369	3.40482
AsAa_g1979	1653	1469.56	11	0.0901291
AsAt_g80	459	276.841	7	0.304459
AsAa_g5210	1305	1121.56	0	0
AsAt_g16069	432	250.381	1131	54.3902
AsAa_g21707	588	404.797	102.648	3.05331
AsAa_g12007	1704	1520.56	382.809	3.03136
AsAa_g1882	1830	1646.56	5	0.0365639
AsAa_g195	507	324.245	46.6572	1.73263
AsAa_g5005	951	767.577	5	0.0784347
AsAt_g13910	966	782.561	56	0.861647
AsAt_g7066	1239	1055.56	0	0
AsAt_g15798	1233	1049.56	138.268	1.58625
AsAt_g11756	528	345.144	4	0.139547
AsAt_g16903	837	653.618	60	1.10532
AsAa_g4932	3258	3074.56	280	1.09657
AsAa_g10014	303	130.184	0	0
AsAa_g7362	900	716.591	8	0.134424
AsAa_g17185	834	650.618	0	0
AsAa_g5525	312	138.037	90	7.85066
AsAa_g20453	1410	1226.56	0	0
AsAa_g15242	339	162.414	140	10.3792
AsAa_g21669	3315	3131.56	0	0
AsAt_g18720	1860	1676.56	6	0.0430915
AsAt_g8698	2640	2456.56	54	0.264683
AsAa_g9774	1119	935.561	8	0.102962
AsAa_g21148	1359	1175.56	597.325	6.11822
AsAa_g8671	2232	2048.56	158.175	0.929713
AsAa_g8408	3711	3527.56	66	0.225283
AsAt_g4573	492	309.397	4	0.15567
AsAt_g20858	1014	830.561	159	2.30508
AsAt_g21856	3198	3014.56	3175.65	12.6844
AsAa_g19672	342	165.161	0	0
AsAt_g7833	726	542.677	1	0.022188
AsAa_g21723	10860	10676.6	7333	8.27009
AsAt_g21039	1758	1574.56	0	0
AsAa_g6585	3174	2990.56	418	1.683
AsAa_g6720	2337	2153.56	429.241	2.39996
AsAt_g20131	1059	875.561	0	0
AsAa_g20031	1344	1160.56	589.424	6.11533
AsAa_g19355	453	270.928	62	2.75548
AsAt_g9012	1443	1259.56	93.6756	0.895502
AsAa_g16406	930	746.577	796.644	12.8484
AsAa_g6981	1914	1730.56	96	0.66795
AsAa_g11182	1497	1313.56	0	0
AsAt_g10931	7518	7334.56	623.628	1.02379
AsAa_g6201	3150	2966.56	1770.41	7.18587
AsAt_g9498	420	238.709	3	0.151325
AsAa_g4441	972	788.561	40	0.610779
AsAt_g9400	1230	1046.56	71.6372	0.824202
AsAt_g20507	741	557.655	181.643	3.92205
AsAa_g440	1167	983.561	380	4.65202
AsAt_g6715	1182	998.561	212.513	2.56254
AsAt_g9675	1035	851.561	26	0.367635
AsAa_g2712	813	629.631	12.0664	0.230754
AsAa_g4870	2136	1952.56	914.567	5.63989
AsAa_g14462	2007	1823.56	192.45	1.27074
AsAt_g16928	498	315.347	0	0
AsAa_g17217	924	740.591	709.486	11.5352
AsAt_g3183	534	351.095	0	0
AsAt_g18175	924	740.591	11	0.178844
AsAa_g9041	1050	866.561	0	0
AsAa_g14479	513	330.225	18	0.65633
AsAa_g5420	429	247.446	109	5.30403
AsAt_g5191	285	114.868	12	1.25789
AsAa_g11366	216	63.6395	44.8162	8.47947
AsAt_g3627	2082	1898.56	228	1.44601
AsAt_g15214	1053	869.561	741.622	10.2693
AsAt_g9632	1260	1076.56	5	0.0559231
AsAa_g11317	1716	1532.56	327.535	2.57336
AsAt_g16011	600	416.78	235.121	6.79272
AsAt_g8056	528	345.144	0	0
AsAa_g13478	744	560.655	1	0.0214765
AsAa_g5545	1242	1058.56	3362.15	38.2438
AsAt_g11780	378	198.441	0	0
AsAt_g10539	2859	2675.56	310.79	1.39866
AsAt_g753	2145	1961.56	0	0
AsAa_g13275	1128	944.561	0	0
AsAt_g15423	618	434.763	0	0
AsAa_g15036	150	26.7408	108	48.6306
AsAa_g8440	768	584.655	1	0.0205949
AsAa_g9780	144	24.1303	655.779	327.231
AsAt_g17324	1893	1709.56	24	0.169039
AsAa_g15766	3819	3635.56	1293.97	4.28562
AsAt_g18689	1698	1514.56	332	2.63944
AsAt_g21647	1023	839.561	0	0
AsAa_g2300	3255	3071.56	53.4216	0.20942
AsAt_g20742	1266	1082.56	421.367	4.6867
AsAa_g21024	1032	848.561	146	2.07171
AsAa_g10453	636	452.728	1	0.0265964
AsAa_g17344	561	377.922	74.0373	2.35889
AsAt_g16807	933	749.577	0	0
AsAa_g384	1032	848.561	0	0
AsAt_g12041	1788	1604.56	15	0.112563
AsAt_g13390	429	247.446	0	0
AsAa_g5290	2274	2090.56	139	0.800593
AsAa_g11293	300	127.554	0	0
AsAt_g10628	1380	1196.56	4	0.0402518
AsAa_g10284	1521	1337.56	843	7.58881
AsAa_g20143	777	593.643	5	0.101415
AsAa_g6533	246	84.4098	0	0
AsAt_g12512	2334	2150.56	2510.12	14.0541
AsAt_g2956	1449	1265.56	361.111	3.43572
AsAt_g15829	261	95.5732	3	0.377959
AsAt_g15879	870	686.591	102	1.7888
AsAa_g11022	792	608.631	758	14.996
AsAa_g15115	2454	2270.56	80.1086	0.424821
AsAa_g13684	2127	1943.56	10	0.0619529
AsAt_g3353	1602	1418.56	2	0.0169762
AsAa_g897	2766	2582.56	5745.39	26.7873
AsAa_g13966	894	710.591	13	0.220284
AsAt_g7555	339	162.414	0	0
AsAa_g11572	2565	2381.56	0	0
AsAa_g18867	1335	1151.56	3337.2	34.8943
AsAa_g20514	1872	1688.56	41	0.292366
AsAa_g64	1779	1595.56	223.932	1.6899
AsAa_g13055	1569	1385.56	5	0.0434514
AsAa_g12567	1332	1148.56	0	0
AsAa_g22914	2676	2492.56	93	0.449259
AsAt_g2769	2499	2315.56	485.43	2.52424
AsAa_g7053	2598	2414.56	899.854	4.48739
AsAt_g16412	1509	1325.56	49	0.445098
AsAt_g8473	987	803.561	2	0.0299689
AsAt_g11336	822	638.631	545.5	10.285
AsAt_g16864	1365	1181.56	390.717	3.98167
AsAt_g915	897	713.591	0	0
AsAa_g10807	2505	2321.56	269	1.39519
AsAt_g4993	405	224.157	0	0
AsAa_g20963	378	198.441	0	0
AsAt_g18158	189	47.0541	340.767	87.2005
AsAa_g13848	2124	1940.56	1	0.00620487
AsAt_g5600	1362	1178.56	137.991	1.4098
AsAt_g5311	2127	1943.56	204	1.26384
AsAa_g2921	867	683.591	227.534	4.00783
AsAt_g2990	798	614.631	3930.37	76.9977
AsAa_g10195	255	91.1288	46.0465	6.08416
AsAa_g13472	717	533.677	0	0
AsAa_g14458	1266	1082.56	0	0
AsAa_g411	1455	1271.56	98.552	0.933228
AsAa_g22929	843	659.618	1229.82	22.4497
AsAt_g6332	1362	1178.56	0	0
AsAt_g12272	543	360.024	28	0.936453
AsAa_g10458	276	107.376	113	12.6716
AsAt_g7175	861	677.591	5	0.0888509
AsAt_g18597	1158	974.561	64.5508	0.797539
AsAa_g19431	4128	3944.56	2103.61	6.42134
AsAt_g7327	1152	968.561	2075.29	25.7995
AsAt_g14422	1467	1283.56	1	0.00938087
AsAa_g14466	489	306.422	1	0.0392953
AsAa_g6907	657	473.728	61	1.55046
AsAa_g6210	849	665.618	24	0.434156
AsAa_g21231	849	665.618	30	0.542695
AsAt_g4863	2937	2753.56	1740.39	7.61048
AsAt_g22071	2226	2042.56	1919.12	11.3132
AsAt_g18910	1026	842.561	97.6025	1.39482
AsAa_g10045	654	470.728	273.944	7.00732
AsAt_g17811	876	692.591	0	0
AsAt_g19715_AsAt_g19716	546	362.988	1072.16	35.5654
AsAa_g7036	1122	938.561	10	0.128291
AsAa_g7372	426	244.53	167.586	8.25212
AsAt_g2882	642	458.728	0	0
AsAa_g22578	3840	3656.56	90	0.296367
AsAt_g311	1416	1232.56	96	0.937827
AsAa_g938	735	551.677	0	0
AsAt_g19909	1341	1157.56	103.923	1.081
AsAt_g10764	1827	1643.56	59	0.432241
AsAt_g21717	1170	986.561	1.28763	0.0157155
AsAt_g12541	567	383.899	0	0
AsAa_g6170	810	626.631	863.409	16.5907
AsAt_g4127	1662	1478.56	321	2.61412
AsAa_g7480	633	449.728	0	0
AsAt_g10867	2262	2078.56	5.29476	0.0306721
AsAa_g15224	483	300.482	108	4.32777
AsAa_g891	981	797.561	7	0.10568
AsAt_g5586	495	312.372	58.358	2.24951
AsAa_g15090	1590	1406.56	234	2.00317
AsAt_g3189	996	812.561	1	0.0148185
AsAa_g6568	360	181.602	154	10.2108
AsAa_g3308	1473	1289.56	21.5032	0.200781
AsAt_g3700	864	680.591	267.861	4.73895
AsAa_g12348	1638	1454.56	34	0.281454
AsAa_g15362	693	509.688	243.308	5.74794
AsAa_g3718	987	803.561	767.021	11.4934
AsAt_g8892	1179	995.561	0	0
AsAt_g21344	2112	1928.56	178	1.11134
AsAa_g16323	735	551.677	0	0
AsAa_g12704	621	437.763	0	0
AsAa_g12342	228	71.6227	6	1.0087
AsAa_g8366	819	635.631	0	0
AsAa_g1462	414	232.894	245.503	12.6928
AsAt_g17471	1227	1043.56	462	5.3307
AsAa_g15186	1815	1631.56	62	0.45756
AsAt_g9299	1176	992.561	510.136	6.18854
AsAa_g14809	3222	3038.56	99	0.392308
AsAt_g1901	846	662.618	466.681	8.4804
AsAa_g13675	2511	2327.56	428.616	2.21731
AsAt_g14557	3447	3263.56	536.475	1.97933
AsAa_g17071	510	327.245	5	0.183974
AsAt_g1712	759	575.655	36	0.753008
AsAa_g20002	1962	1778.56	14	0.0947805
AsAa_g2092	699	515.688	8	0.186794
AsAa_g4193	1374	1190.56	318.303	3.2192
AsAt_g18347	2085	1901.56	304.188	1.92616
AsAa_g349	1671	1487.56	509.805	4.12657
AsAa_g203	2466	2282.56	3102.81	16.3679
AsAt_g11349	3366	3182.56	337.42	1.2766
AsAa_g19040	357	178.851	364.78	24.5583
AsAt_g5176	1041	857.561	84	1.17943
AsAt_g7661	996	812.561	52	0.770561
AsAa_g2304	864	680.591	9	0.159227
AsAa_g6889	513	330.225	50.9709	1.85854
AsAt_g2400	2313	2129.56	770.794	4.35821
AsAa_g6413	903	719.591	198.579	3.32283
AsAt_g15529	1008	824.561	0	0
AsAt_g5721	1044	860.561	0	0
AsAa_g2695	1272	1088.56	0	0
AsAt_g3036	801	617.631	0	0
AsAt_g5812	744	560.655	184	3.95168
AsAt_g20427	777	593.643	906.23	18.3811
AsAa_g6010	2724	2540.56	3663.81	17.3645
AsAt_g5471	4212	4028.56	419.826	1.25481
AsAa_g13106	930	746.577	256.791	4.14158
AsAt_g11068	930	746.577	0	0
AsAt_g20822	930	746.577	123	1.98377
AsAt_g16668	315	140.673	35	2.99584
AsAt_g21725	591	407.797	181	5.34434
AsAa_g22024	726	542.677	108	2.3963
AsAa_g18572	2487	2303.56	1098	5.73935
AsAt_g10722	2403	2219.56	1.02736	0.00557334
AsAa_g3297	321	146.025	3.46004	0.285308
AsAt_g1845	1020	836.561	120.167	1.7296
AsAt_g5538	642	458.728	1.00487	0.0263763
AsAt_g11764	447	265.036	147.392	6.69623
AsAa_g8849	2730	2546.56	13	0.061468
AsAt_g11083	1410	1226.56	104	1.02095
AsAa_g16262	1848	1664.56	726.369	5.25433
AsAa_g14812	1917	1733.56	39	0.270885
AsAa_g2550	336	159.685	78	5.88151
AsAt_g13667	249	86.6301	0	0
AsAt_g21570	669	485.718	34	0.842858
AsAa_g17004	990	806.561	0	0
AsAa_g12673	1074	890.561	0	0
AsAa_g6602	2901	2717.56	0	0
AsAa_g3856	579	395.805	118.592	3.60774
AsAt_g13808	1347	1163.56	435.816	4.50997
AsAt_g9003	1923	1739.56	273.687	1.89441
AsAt_g3670	666	482.718	305	7.60792
AsAa_g23184	1413	1229.56	0	0
AsAa_g346	1449	1265.56	731.707	6.96168
AsAa_g9328	2115	1931.56	378.956	2.36233
AsAt_g15165	1698	1514.56	244	1.93983
AsAa_g15371	1755	1571.56	3	0.0229853
AsAt_g18955	291	119.929	0	0
AsAa_g19359	978	794.561	610.585	9.25291
AsAa_g11622	1107	923.561	0	0
AsAa_g14899	1503	1319.56	6	0.0547497
AsAt_g21079	2013	1829.56	112.599	0.741051
AsAt_g19327	486	303.446	260.369	10.3316
AsAa_g14881	528	345.144	88	3.07003
AsAa_g14908	609	425.772	23	0.650445
AsAt_g2516	330	154.178	0	0
AsAa_g10356	900	716.591	12.8571	0.216039
AsAa_g18041	399	218.385	622	34.2947
AsAa_g4004	1212	1028.56	29	0.339491
AsAt_g10658	3525	3341.56	55	0.198186
AsAt_g5665	1941	1757.56	1851	12.6811
AsAt_g17873	738	554.677	555.966	12.0689
AsAa_g21208	1431	1247.56	0	0
AsAa_g11779	735	551.677	99.9706	2.18196
AsAt_g10755	420	238.709	481	24.2625
AsAa_g15734	3159	2975.56	200.599	0.811745
AsAa_g23019	987	803.561	1	0.0149845
AsAa_g9792	5415	5231.56	125	0.287699
AsAt_g6835	1860	1676.56	316.477	2.27291
AsAt_g15401	630	446.755	271.288	7.31176
AsAa_g23130	663	479.718	1	0.0251
AsAa_g13494	474	291.624	0	0
AsAa_g5557	495	312.372	113.156	4.36178
AsAt_g17425	585	401.797	34.406	1.03107
AsAt_g12836	486	303.446	0	0
AsAa_g20541	1602	1418.56	34	0.288596
AsAa_g14499	423	241.589	135.502	6.75351
AsAt_g21674	1866	1682.56	0	0
AsAt_g9902	498	315.347	0	0
AsAa_g11660	2871	2687.56	280.165	1.25521
AsAt_g21148	1215	1031.56	101	1.17893
AsAa_g179	1611	1427.56	398	3.35698
AsAa_g16226	1098	914.561	0	0
AsAa_g776	2199	2015.56	23.92	0.142898
AsAa_g7657	600	416.78	5	0.144452
AsAa_g6488	1377	1193.56	205	2.06809
AsAa_g16128	2286	2102.56	177.014	1.01372
AsAa_g19796	1092	908.561	3	0.0397582
AsAa_g2683	588	404.797	1293.62	38.4795
AsAa_g19858	2049	1865.56	229	1.47804
AsAa_g5792	1719	1535.56	26.7584	0.209823
AsAt_g19636	1146	962.561	361.536	4.52254
AsAt_g6121	1053	869.561	4	0.0553885
AsAa_g14436_AsAa_g14441	2460	2276.56	567.875	3.00354
AsAa_g10787	1731	1547.56	0	0
AsAa_g2933	1287	1103.56	333.573	3.63961
AsAt_g16803	1092	908.561	1	0.0132527
AsAa_g9403	1686	1502.56	255.928	2.0509
AsAa_g22061	2022	1838.56	4404.22	28.8437
AsAa_g18222	1995	1811.56	256.459	1.70461
AsAa_g3691	582	398.797	622	18.7801
AsAa_g13691	252	88.9167	0	0
AsAt_g3741	1266	1082.56	3	0.0333679
AsAt_g5837	606	422.772	0	0
AsAt_g13116	1749	1565.56	178.923	1.37611
AsAa_g14130	1074	890.561	32	0.432659
AsAa_g12853	975	791.561	237.305	3.6098
AsAa_g3923	1050	866.561	429.756	5.97148
AsAa_g15003	1191	1007.56	2	0.0239011
AsAt_g464	741	557.655	7	0.151144
AsAt_g19180	237	77.8376	74	11.4473
AsAa_g1820	1446	1262.56	6661.84	63.5334
AsAt_g6990	1050	866.561	0	0
AsAt_g15875	1986	1802.56	27	0.180357
AsAa_g979	849	665.618	133.424	2.41362
AsAt_g9085	666	482.718	16	0.399104
AsAt_g18027	2247	2063.56	157.48	0.918898
AsAt_g17504	2490	2306.56	201.945	1.05421
AsAa_g16668	1137	953.561	46	0.580857
AsAt_g20134	183	43.7028	0	0
AsAa_g17764	243	82.222	35.2941	5.16861
AsAa_g3199	471	288.671	5	0.208558
AsAt_g13572	2016	1832.56	89.6961	0.589352
AsAt_g18360	1287	1103.56	26.2826	0.286769
AsAa_g11935	429	247.446	58	2.82233
AsAt_g8030	1623	1439.56	164.71	1.37769
AsAa_g13539	744	560.655	55	1.18121
AsAt_g5593	2256	2072.56	46	0.267245
AsAt_g14672	816	632.631	20	0.380662
AsAt_g17171	753	569.655	310.799	6.56943
AsAa_g18690	2058	1874.56	32.1704	0.206641
AsAa_g2644	909	725.591	127.623	2.11785
AsAa_g22462	2790	2606.56	19	0.0877699
AsAt_g20873	723	539.677	14	0.312359
AsAt_g297	1146	962.561	0	0
AsAa_g9636	867	683.591	362.34	6.38233
AsAt_g7184	498	315.347	3	0.114549
AsAt_g9567	669	485.718	1	0.0247899
AsAa_g20343	438	256.229	770.777	36.221
AsAt_g19768	486	303.446	839	33.292
AsAt_g2378	954	770.577	160.557	2.50884
AsAt_g7958	297	125.039	174.492	16.8031
AsAt_g17735	3039	2855.56	117.409	0.495072
AsAt_g17884	1278	1094.56	134	1.47409
AsAa_g6175	531	348.123	36	1.24517
AsAa_g20570	489	306.422	0	0
AsAt_g15618	855	671.618	178.607	3.20211
AsAa_g7488	2184	2000.56	7	0.0421314
AsAt_g75	888	704.591	415.504	7.10064
AsAt_g11714	795	611.631	58	1.14182
AsAt_g11693	363	184.404	76	4.96253
AsAt_g18054	2343	2159.56	1233.45	6.87728
AsAt_g19544	705	521.688	0	0
AsAa_g21143	729	545.677	1.11519	0.0246077
AsAt_g11823	1773	1589.56	1466.43	11.1082
AsAt_g20834	1386	1202.56	34	0.340433
AsAt_g8993	1146	962.561	6	0.0750555
AsAa_g7383	1992	1808.56	460.257	3.06427
AsAa_g11796	534	351.095	0	0
